2022-01-03,399.049988,401.940002,396.880005,401.679993,398.741425,40575900
2022-01-04,402.239990,402.279999,393.290009,396.470001,393.569519,58027200
2022-01-05,394.739990,395.890015,384.029999,384.290009,381.478638,75739800
2022-01-06,382.420013,387.350006,380.130005,384.019989,381.210602,70814300
2022-01-07,384.029999,385.760010,378.040009,379.859985,377.081024,72652300
2022-01-10,374.820007,380.640015,369.309998,380.109985,377.329224,91770500
2022-01-11,379.359985,385.989990,377.220001,385.820007,382.997437,68295700
2022-01-12,388.459991,390.200012,385.010010,387.350006,384.516266,54576400
2022-01-13,388.769989,389.470001,376.700012,377.660004,374.897156,77994000
2022-01-14,375.070007,380.350006,374.859985,380.010010,377.229919,80121200
2022-01-18,374.040009,376.220001,369.769989,370.549988,367.839142,75450900
2022-01-19,372.149994,374.690002,366.209991,366.480011,363.798950,81791500
2022-01-20,369.790009,373.869995,361.170013,361.720001,359.073761,88610700
2022-01-21,359.470001,362.179993,351.399994,351.690002,349.117126,143388900
2022-01-24,345.910004,353.980011,334.149994,353.299988,350.715332,198685800
2022-01-25,346.670013,351.029999,341.679993,345.109985,342.585236,124398400
2022-01-26,352.910004,356.880005,340.779999,344.570007,342.049225,146559500
2022-01-27,349.399994,351.269989,340.049988,341.100006,338.604614,95255700
2022-01-28,343.029999,352.019989,337.950012,351.799988,349.226349,108167900
2022-01-31,353.200012,363.649994,351.519989,363.049988,360.394012,94326400
2022-02-01,364.429993,366.190002,359.140015,365.519989,362.845947,74433000
2022-02-02,369.760010,370.100006,364.290009,368.489990,365.794220,78777100
2022-02-03,358.529999,361.929993,352.459991,353.549988,350.963501,95384800
2022-02-04,354.079987,361.399994,351.970001,358.010010,355.390930,86318300
2022-02-07,358.619995,361.049988,353.839996,355.130005,352.531982,58198100
2022-02-08,353.959991,360.239990,352.799988,359.119995,356.492767,64720900
2022-02-09,363.760010,366.809998,362.119995,366.730011,364.047119,55766400
2022-02-10,359.519989,366.489990,356.540009,358.429993,355.807800,112468500
2022-02-11,358.429993,360.070007,345.799988,347.059998,344.520996,101569100
2022-02-14,346.489990,350.980011,343.890015,347.489990,344.947815,80254400
2022-02-15,352.910004,356.369995,351.820007,356.130005,353.524658,55128800
2022-02-16,353.820007,357.089996,350.709991,356.040009,353.435303,58947100
2022-02-17,352.739990,353.459991,345.019989,345.450012,342.922821,61801400
2022-02-18,346.410004,346.809998,339.140015,341.510010,339.011597,80001500
2022-02-22,338.489990,344.040009,334.350006,338.079987,335.606689,85967100
2022-02-23,341.320007,342.179993,329.100006,329.420013,327.010040,86215400
2022-02-24,318.839996,341.040009,318.260010,340.489990,337.999054,130614100
2022-02-25,341.309998,345.980011,337.390015,345.769989,343.240448,78842100
2022-02-28,342.510010,348.540009,341.320007,346.799988,344.262878,77515500
2022-03-01,345.750000,348.079987,338.899994,341.489990,338.991730,67407000
2022-03-02,343.079987,348.589996,340.239990,347.220001,344.679840,70609000
2022-03-03,349.929993,350.040009,340.350006,342.260010,339.756104,71089400
2022-03-04,339.839996,341.309998,334.920013,337.299988,334.832428,76936300
2022-03-07,337.290009,338.480011,324.649994,324.859985,322.483368,89933800
2022-03-08,324.049988,333.209991,319.940002,323.350006,320.984467,116153900
2022-03-09,331.750000,336.380005,329.089996,334.989990,332.539276,64723400
2022-03-10,330.820007,332.510010,326.709991,331.269989,328.846527,69362700
2022-03-11,334.320007,334.640015,323.899994,324.399994,322.026733,66228400
2022-03-14,323.130005,326.589996,317.450012,318.170013,315.842377,79802600
2022-03-15,320.880005,328.950012,319.230011,328.149994,325.749359,76471000
2022-03-16,332.170013,340.440002,328.399994,340.320007,337.830322,105243000
2022-03-17,338.369995,344.500000,337.040009,344.440002,341.920197,67810000
2022-03-18,342.739990,351.790009,341.549988,351.489990,348.918579,85446300
2022-03-21,350.200012,352.480011,345.579987,350.079987,347.948517,73799100
2022-03-22,350.589996,357.850006,350.200012,356.959991,354.786682,63345900
2022-03-23,354.010010,357.660004,351.769989,351.829987,349.687866,70615500
2022-03-24,353.799988,359.700012,351.589996,359.649994,357.460266,53555300
2022-03-25,359.589996,360.670013,354.940002,359.350006,357.162109,57584200
2022-03-28,359.339996,365.010010,358.070007,364.910004,362.688263,56833900
2022-03-29,368.899994,371.829987,366.059998,371.190002,368.930023,68073000
2022-03-30,369.279999,370.980011,365.570007,367.089996,364.855011,68757700
2022-03-31,367.239990,367.600006,361.679993,362.540009,360.332672,67011400
2022-04-01,362.809998,363.609985,358.589996,361.850006,359.646912,54527800
2022-04-04,362.709991,369.309998,362.440002,369.299988,367.051514,45950200
2022-04-05,367.809998,368.540009,359.929993,361.100006,358.901489,62738700
2022-04-06,355.649994,356.779999,350.559998,353.260010,351.109192,90077100
2022-04-07,352.239990,356.350006,348.690002,354.100006,351.944092,63777400
2022-04-08,352.320007,353.089996,348.500000,349.149994,347.024231,61956100
2022-04-11,344.809998,345.750000,340.540009,340.890015,338.814514,66107400
2022-04-12,345.760010,347.690002,338.040009,339.450012,337.383270,72790200
2022-04-13,339.799988,347.429993,339.059998,346.350006,344.241272,61367800
2022-04-14,346.440002,346.970001,338.209991,338.429993,336.369476,73519400
2022-04-18,337.350006,341.040009,335.790009,338.690002,336.627899,58560600
2022-04-19,338.029999,346.850006,336.980011,346.260010,344.151825,56515700
2022-04-20,347.089996,347.559998,339.959991,341.209991,339.132538,65500000
2022-04-21,345.190002,347.869995,333.200012,334.149994,332.115540,75801000
2022-04-22,334.309998,335.559998,324.959991,325.399994,323.418793,82562100
2022-04-25,323.730011,329.899994,322.429993,329.579987,327.573364,101755900
2022-04-26,327.470001,327.660004,316.859985,317.140015,315.209137,105819600
2022-04-27,317.239990,322.880005,315.000000,316.760010,314.831421,111204200
2022-04-28,321.850006,329.890015,317.519989,328.010010,326.012909,99450000
2022-04-29,323.700012,327.230011,312.600006,313.250000,311.342804,91977900
2022-05-02,312.829987,318.720001,309.649994,318.480011,316.540955,115511800
2022-05-03,318.500000,321.170013,315.980011,318.820007,316.878876,78185500
2022-05-04,319.309998,330.290009,313.890015,329.600006,327.593262,116083400
2022-05-05,325.170013,325.250000,309.619995,313.000000,311.094299,154607400
2022-05-06,310.950012,315.089996,305.109985,309.250000,307.367157,139572800
2022-05-09,303.480011,309.350006,295.720001,297.149994,295.340820,113387300
2022-05-10,304.510010,305.760010,296.570007,300.760010,298.928833,124124600
2022-05-11,298.440002,304.089996,290.950012,291.839996,290.063110,140326100
2022-05-12,287.450012,295.750000,284.940002,291.149994,289.377350,120910900
2022-05-13,295.720001,303.000000,294.079987,301.940002,300.101654,83684900
2022-05-16,300.149994,302.260010,297.130005,298.440002,296.622955,59190400
2022-05-17,304.450012,306.559998,300.549988,306.170013,304.305908,62715300
2022-05-18,301.540009,302.250000,289.850006,291.140015,289.367401,79477100
2022-05-19,289.290009,294.390015,287.579987,289.579987,287.816895,79920700
2022-05-20,293.130005,293.799988,280.209991,288.679993,286.922363,91764200
2022-05-23,289.750000,293.869995,287.290009,293.480011,291.693176,63648400
2022-05-24,288.130005,288.859985,282.250000,287.239990,285.491119,73491100
2022-05-25,285.709991,293.390015,285.500000,291.260010,289.486664,67144500
2022-05-26,290.440002,300.920013,290.149994,299.329987,297.507538,59462200
2022-05-27,302.540009,309.250000,302.420013,309.100006,307.218048,66985600
2022-05-31,309.070007,311.329987,304.329987,308.279999,306.403015,60968300
2022-06-01,310.470001,312.649994,303.730011,306.000000,304.136932,65341700
2022-06-02,304.850006,314.559998,303.399994,314.380005,312.465881,59291300
2022-06-03,309.029999,310.470001,304.920013,306.200012,304.335693,60914700
2022-06-06,310.750000,312.350006,305.619995,307.220001,305.349487,51785000
2022-06-07,303.809998,310.670013,302.690002,309.869995,307.983368,44900300
2022-06-08,309.049988,311.720001,306.769989,307.640015,305.766968,38342100
2022-06-09,305.910004,309.049988,299.230011,299.399994,297.577087,55900500
2022-06-10,293.649994,294.869995,288.380005,288.839996,287.081390,85963500
2022-06-13,279.750000,282.339996,274.529999,275.410004,273.733185,94442000
2022-06-14,277.660004,278.660004,273.339996,275.910004,274.230133,64697500
2022-06-15,279.420013,286.829987,276.609985,282.799988,281.078156,86051400
2022-06-16,275.589996,276.059998,269.279999,271.390015,269.737671,81910300
2022-06-17,272.179993,277.190002,270.510010,274.690002,273.017548,82703400
2022-06-21,278.750000,283.450012,278.640015,281.079987,279.905640,51633700
2022-06-22,278.519989,285.179993,277.910004,280.670013,279.497375,67472900
2022-06-23,283.209991,285.720001,280.309998,284.850006,283.659912,57457800
2022-06-24,287.739990,295.040009,287.500000,294.609985,293.379120,58422300
2022-06-27,296.000000,296.579987,291.290009,292.450012,291.228149,54151500
2022-06-28,293.000000,295.649994,283.350006,283.540009,282.355408,61609800
2022-06-29,283.399994,285.339996,280.839996,283.799988,282.614288,57302700
2022-06-30,280.750000,283.940002,275.779999,280.279999,279.109009,79313600
2022-07-01,278.950012,282.529999,277.029999,282.130005,280.951294,56675100
2022-07-05,278.309998,287.079987,276.750000,286.959991,285.761078,61829300
2022-07-06,287.350006,290.950012,285.589996,288.799988,287.593414,63194700
2022-07-07,289.630005,295.700012,289.630005,294.980011,293.747589,56620100
2022-07-08,292.079987,296.750000,291.119995,295.350006,294.116028,59895500
2022-07-11,292.880005,293.109985,288.140015,289.040009,287.832397,55273900
2022-07-12,290.320007,292.279999,284.609985,286.239990,285.044098,55797100
2022-07-13,280.600006,288.049988,280.019989,285.649994,284.456573,73939400
2022-07-14,282.989990,287.559998,279.799988,286.670013,285.472321,63741800
2022-07-15,289.730011,291.980011,288.079987,291.869995,290.650574,63818100
2022-07-18,294.720001,296.160004,288.200012,289.399994,288.190887,59519600
2022-07-19,293.109985,298.600006,291.470001,298.299988,297.053711,55172600
2022-07-20,298.730011,304.239990,297.929993,303.029999,301.763947,67769400
2022-07-21,303.500000,307.440002,300.779999,307.380005,306.095795,55049400
2022-07-22,306.429993,308.549988,300.119995,301.989990,300.728302,57127700
2022-07-25,302.019989,302.500000,298.220001,300.269989,299.015472,40582400
2022-07-26,298.529999,298.790009,293.540009,294.369995,293.140137,50074100
2022-07-27,299.040009,308.540009,298.459991,306.809998,305.528168,69304400
2022-07-28,306.589996,310.399994,302.750000,309.809998,308.515625,55139900
2022-07-29,311.390015,316.390015,309.929993,315.459991,314.142029,57501000
2022-08-01,313.649994,318.809998,312.529999,315.269989,313.952789,46358800
2022-08-02,312.920013,318.549988,311.839996,314.329987,313.016724,48676500
2022-08-03,316.049988,323.730011,315.989990,322.890015,321.540985,53735700
2022-08-04,322.970001,324.720001,320.769989,324.399994,323.044678,38973700
2022-08-05,319.190002,323.829987,318.390015,321.750000,320.405731,53894000
2022-08-08,322.690002,326.470001,319.209991,320.709991,319.370087,43878500
2022-08-09,318.769989,319.029999,315.420013,317.079987,315.755249,39764200
2022-08-10,324.589996,326.230011,322.059998,325.929993,324.568268,51459600
2022-08-11,328.309998,330.359985,323.359985,324.079987,322.726013,45897700
2022-08-12,326.179993,330.589996,325.100006,330.390015,329.009674,40928400
2022-08-15,329.420013,333.570007,329.399994,333.059998,331.668488,38266600
2022-08-16,332.059998,334.420013,329.160004,332.279999,330.891754,41186900
2022-08-17,329.070007,331.429993,326.359985,328.489990,327.117584,47842200
2022-08-18,328.440002,330.489990,326.790009,329.279999,327.904297,41937200
2022-08-19,326.170013,326.839996,322.079987,322.859985,321.511078,51770600
2022-08-22,318.500000,318.739990,313.529999,314.359985,313.046631,51098900
2022-08-23,314.119995,317.000000,313.329987,314.100006,312.787720,39497100
2022-08-24,313.609985,316.869995,312.989990,315.010010,313.693939,38057100
2022-08-25,316.829987,320.600006,315.760010,320.579987,319.240631,38098300
2022-08-26,320.279999,321.510010,307.350006,307.440002,306.155518,69047700
2022-08-29,304.619995,307.220001,303.279999,304.410004,303.138184,48321900
2022-08-30,306.100006,306.730011,298.440002,301.019989,299.762360,51184500
2022-08-31,303.989990,304.910004,299.160004,299.269989,298.019684,50044000
2022-09-01,296.720001,299.779999,292.950012,299.399994,298.149109,57990700
2022-09-02,302.339996,303.750000,293.519989,295.170013,293.936798,64666800
2022-09-06,295.660004,296.600006,290.869995,293.049988,291.825623,57005400
2022-09-07,293.540009,299.989990,293.269989,298.970001,297.720917,49260400
2022-09-08,296.850006,301.869995,295.450012,300.519989,299.264435,55649800
2022-09-09,302.829987,307.600006,300.519989,307.089996,305.807007,56125200
2022-09-12,308.500000,311.079987,308.179993,310.739990,309.441742,45905700
2022-09-13,301.799988,303.019989,292.790009,293.700012,292.472961,79562200
2022-09-14,294.869995,296.929993,293.059998,296.029999,294.793213,54907200
2022-09-15,294.070007,296.529999,289.459991,291.100006,289.883820,65299400
2022-09-16,287.720001,289.720001,285.619995,289.320007,288.111237,79920400
2022-09-19,286.100006,291.209991,286.040009,291.049988,290.354858,52613800
2022-09-20,288.489990,291.070007,286.380005,288.730011,288.040405,51271100
2022-09-21,289.589996,293.950012,283.420013,283.559998,282.882751,82931000
2022-09-22,282.000000,283.029999,278.820007,280.070007,279.401093,62757100
2022-09-23,277.549988,277.850006,272.019989,275.510010,274.851990,74815200
2022-09-26,275.029999,279.489990,273.559998,274.369995,273.714691,71176700
2022-09-27,277.809998,280.209991,272.109985,274.480011,273.824463,69780100
2022-09-28,274.459991,281.250000,272.950012,279.940002,279.271393,79652100
2022-09-29,275.859985,276.250000,268.839996,271.869995,271.220673,81216000
2022-09-30,271.029999,275.190002,267.100006,267.260010,266.621704,78482400
2022-10-03,269.070007,275.160004,267.529999,273.529999,272.876709,61267400
2022-10-04,278.989990,282.850006,278.989990,282.130005,281.456177,66696900
2022-10-05,278.279999,283.809998,275.420013,281.980011,281.306549,55766300
2022-10-06,280.959991,284.179993,279.429993,279.760010,279.091858,53489400
2022-10-07,275.019989,275.149994,267.739990,269.100006,268.457306,71354700
2022-10-10,269.299988,269.700012,263.640015,266.410004,265.773712,60393000
2022-10-11,264.700012,267.630005,261.029999,262.750000,262.122467,66522500
2022-10-12,263.399994,265.359985,261.950012,262.660004,262.032684,50580200
2022-10-13,255.160004,270.170013,254.259995,268.820007,268.177979,112894100
2022-10-14,271.200012,271.809998,260.140015,260.739990,260.117249,77244300
2022-10-17,266.839996,270.239990,266.739990,269.350006,268.706696,64576500
2022-10-18,276.529999,277.209991,268.739990,271.480011,270.831635,69781000
2022-10-19,269.929993,273.679993,268.070007,270.489990,269.843964,53115400
2022-10-20,269.579987,274.839996,267.920013,269.109985,268.467255,60605500
2022-10-21,267.980011,275.970001,266.820007,275.420013,274.762207,77897700
2022-10-24,275.690002,279.399994,271.970001,278.450012,277.784973,63963600
2022-10-25,279.410004,284.600006,277.899994,284.209991,283.531189,59014500
2022-10-26,278.459991,283.980011,277.429993,277.929993,277.266205,63492400
2022-10-27,276.790009,278.279999,272.339996,272.869995,272.218292,57760300
2022-10-28,272.230011,281.700012,272.059998,281.220001,280.548340,62651300
2022-10-31,278.920013,279.760010,275.989990,277.950012,277.286163,47742000
2022-11-01,281.500000,282.070007,274.739990,275.109985,274.452911,45895900
2022-11-02,275.079987,278.209991,265.609985,265.679993,265.045441,79803100
2022-11-03,263.010010,264.500000,260.100006,260.489990,259.867859,70038900
2022-11-04,265.529999,266.609985,259.079987,264.679993,264.047852,78313200
2022-11-07,265.750000,268.140015,263.570007,267.589996,266.950897,47333800
2022-11-08,269.140015,272.850006,265.519989,269.540009,268.896240,63213800
2022-11-09,267.760010,268.559998,263.029999,263.320007,262.691101,64862100
2022-11-10,276.010010,283.049988,273.850006,282.750000,282.074677,99256700
2022-11-11,282.559998,288.640015,281.190002,287.959991,287.272247,66961800
2022-11-14,285.859985,289.209991,284.440002,285.440002,284.758270,55290700
2022-11-15,292.209991,293.260010,285.970001,289.390015,288.698853,73985400
2022-11-16,287.390015,289.480011,284.600006,285.440002,284.758270,48859800
2022-11-17,280.880005,286.320007,280.720001,284.809998,284.129761,55462100
2022-11-18,287.890015,287.989990,282.320007,284.820007,284.139740,53588600
2022-11-21,283.399994,284.579987,281.040009,281.890015,281.216766,40083500
2022-11-22,282.640015,286.109985,280.459991,285.950012,285.267059,41873400
2022-11-23,285.970001,289.459991,285.790009,288.820007,288.130188,46390000
2022-11-25,287.190002,287.910004,286.420013,286.920013,286.234741,15498800
2022-11-28,284.899994,286.959991,281.760010,282.709991,282.034790,38714200
2022-11-29,282.940002,283.350006,279.170013,280.570007,279.899902,35618900
2022-11-30,280.839996,293.470001,279.970001,293.359985,292.659332,74718100
2022-12-01,293.690002,295.750000,290.880005,293.720001,293.018494,51547300
2022-12-02,288.540009,293.450012,288.359985,292.549988,291.851288,53583200
2022-12-05,290.380005,291.679993,286.149994,287.640015,286.953033,41482100
2022-12-06,287.480011,287.619995,280.260010,281.679993,281.007233,53937600
2022-12-07,280.470001,282.570007,278.779999,280.529999,279.859985,45614300
2022-12-08,281.910004,284.839996,279.790009,283.850006,283.172058,42594900
2022-12-09,282.809998,285.640015,281.589996,282.040009,281.366394,47860500
2022-12-12,282.220001,285.640015,281.160004,285.579987,284.897919,35732500
2022-12-13,296.649994,296.880005,285.910004,288.649994,287.960602,80667700
2022-12-14,288.049988,291.410004,283.190002,286.510010,285.825714,64984400
2022-12-15,282.329987,283.010010,275.670013,276.890015,276.228699,60554100
2022-12-16,276.200012,277.769989,272.609985,274.250000,273.595001,68300400
2022-12-19,273.869995,273.959991,268.489990,269.750000,269.750000,44167900
2022-12-20,268.559998,271.320007,266.950012,269.540009,269.540009,51064200
2022-12-21,270.600006,274.779999,269.739990,273.450012,273.450012,46394700
2022-12-22,270.380005,270.510010,262.459991,266.760010,266.760010,60278400
2022-12-23,265.470001,268.040009,263.529999,267.359985,267.359985,39373600
2022-12-27,266.739990,266.850006,263.029999,263.579987,263.579987,38009000
2022-12-28,263.170013,265.470001,259.730011,260.100006,260.100006,47139000
2022-12-29,262.959991,267.399994,262.250000,266.440002,266.440002,45893600
2022-12-30,263.619995,266.410004,262.290009,266.279999,266.279999,37796100